index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
32811,Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe,"BACKGROUND AND PURPOSE: Mechanical thrombectomy (MT) has been recommended for the treatment of nonminor ischemic stroke by national and international guidelines, but cost-effectiveness evidence has been generated for only a few countries using heterogeneous evaluation methods. We estimate the cost-effectiveness of MT across 32 European countries. METHODS: A Markov model was developed to estimate the cost-effectiveness of MT compared with standard care over a 5-year time horizon. Patients with ischemic stroke eligible for MT were identified from 2017 country-specific incidence data. A societal perspective was adopted, including health, social, and informal care costs, and productivity losses. Model outcomes were expressed as quality-adjusted life years. Sensitivity analyses were conducted to test the robustness of findings. RESULTS: We identified 267 514 ischemic stroke cases that were eligible for MT treatment across 32 European countries. MT was found to be more effective and cheaper than standard care in two-thirds of the countries (21/32) and cost-effective in all but one country (Bulgaria). Across Europe, the intervention was estimated to produce over 101 327 additional quality-adjusted life years (95% uncertainty interval, 65 180-149 085) and cost savings of $981 million (€868 million, 95% uncertainty interval, -1544 to 2564) and of $1.7 billion (€1.5 billion, 95% uncertainty interval, -1.2 to 3.6) in health and social care and societal costs, respectively. CONCLUSIONS: MT is highly likely to be cost-effective compared with standard care across Europe as a whole and in the vast majority of European countries.",2021-01-34387,33423511,Stroke,Paolo Candio,2021,52 / 2,664-673,No,33423511,"Paolo Candio; Mara Violato; Jose Leal; Ramon Luengo-Fernandez; Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe, Stroke, 2021 Jan; 52(2):1524-4628; 664-673",QALY,Ireland,Cerebrovascular diseases,"Pharmaceutical, Surgical",mechanical thrombectomy + intravenous thrombolysis vs. intravenous thrombolysis,Not Stated,Not Stated,20 Years,"Male, Female",Full,5 Years,3.50,3.50,Not Stated,United States,2017,Not Stated
32812,Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe,"BACKGROUND AND PURPOSE: Mechanical thrombectomy (MT) has been recommended for the treatment of nonminor ischemic stroke by national and international guidelines, but cost-effectiveness evidence has been generated for only a few countries using heterogeneous evaluation methods. We estimate the cost-effectiveness of MT across 32 European countries. METHODS: A Markov model was developed to estimate the cost-effectiveness of MT compared with standard care over a 5-year time horizon. Patients with ischemic stroke eligible for MT were identified from 2017 country-specific incidence data. A societal perspective was adopted, including health, social, and informal care costs, and productivity losses. Model outcomes were expressed as quality-adjusted life years. Sensitivity analyses were conducted to test the robustness of findings. RESULTS: We identified 267 514 ischemic stroke cases that were eligible for MT treatment across 32 European countries. MT was found to be more effective and cheaper than standard care in two-thirds of the countries (21/32) and cost-effective in all but one country (Bulgaria). Across Europe, the intervention was estimated to produce over 101 327 additional quality-adjusted life years (95% uncertainty interval, 65 180-149 085) and cost savings of $981 million (€868 million, 95% uncertainty interval, -1544 to 2564) and of $1.7 billion (€1.5 billion, 95% uncertainty interval, -1.2 to 3.6) in health and social care and societal costs, respectively. CONCLUSIONS: MT is highly likely to be cost-effective compared with standard care across Europe as a whole and in the vast majority of European countries.",2021-01-34387,33423511,Stroke,Paolo Candio,2021,52 / 2,664-673,No,33423511,"Paolo Candio; Mara Violato; Jose Leal; Ramon Luengo-Fernandez; Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe, Stroke, 2021 Jan; 52(2):1524-4628; 664-673",QALY,Italy,Cerebrovascular diseases,"Pharmaceutical, Surgical",mechanical thrombectomy + intravenous thrombolysis vs. intravenous thrombolysis,Not Stated,Not Stated,20 Years,"Male, Female",Full,5 Years,3.50,3.50,Not Stated,United States,2017,Not Stated
32813,Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe,"BACKGROUND AND PURPOSE: Mechanical thrombectomy (MT) has been recommended for the treatment of nonminor ischemic stroke by national and international guidelines, but cost-effectiveness evidence has been generated for only a few countries using heterogeneous evaluation methods. We estimate the cost-effectiveness of MT across 32 European countries. METHODS: A Markov model was developed to estimate the cost-effectiveness of MT compared with standard care over a 5-year time horizon. Patients with ischemic stroke eligible for MT were identified from 2017 country-specific incidence data. A societal perspective was adopted, including health, social, and informal care costs, and productivity losses. Model outcomes were expressed as quality-adjusted life years. Sensitivity analyses were conducted to test the robustness of findings. RESULTS: We identified 267 514 ischemic stroke cases that were eligible for MT treatment across 32 European countries. MT was found to be more effective and cheaper than standard care in two-thirds of the countries (21/32) and cost-effective in all but one country (Bulgaria). Across Europe, the intervention was estimated to produce over 101 327 additional quality-adjusted life years (95% uncertainty interval, 65 180-149 085) and cost savings of $981 million (€868 million, 95% uncertainty interval, -1544 to 2564) and of $1.7 billion (€1.5 billion, 95% uncertainty interval, -1.2 to 3.6) in health and social care and societal costs, respectively. CONCLUSIONS: MT is highly likely to be cost-effective compared with standard care across Europe as a whole and in the vast majority of European countries.",2021-01-34387,33423511,Stroke,Paolo Candio,2021,52 / 2,664-673,No,33423511,"Paolo Candio; Mara Violato; Jose Leal; Ramon Luengo-Fernandez; Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe, Stroke, 2021 Jan; 52(2):1524-4628; 664-673",QALY,Latvia,Cerebrovascular diseases,"Pharmaceutical, Surgical",mechanical thrombectomy + intravenous thrombolysis vs. intravenous thrombolysis,Not Stated,Not Stated,20 Years,"Male, Female",Full,5 Years,3.50,3.50,Not Stated,United States,2017,Not Stated
32814,Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe,"BACKGROUND AND PURPOSE: Mechanical thrombectomy (MT) has been recommended for the treatment of nonminor ischemic stroke by national and international guidelines, but cost-effectiveness evidence has been generated for only a few countries using heterogeneous evaluation methods. We estimate the cost-effectiveness of MT across 32 European countries. METHODS: A Markov model was developed to estimate the cost-effectiveness of MT compared with standard care over a 5-year time horizon. Patients with ischemic stroke eligible for MT were identified from 2017 country-specific incidence data. A societal perspective was adopted, including health, social, and informal care costs, and productivity losses. Model outcomes were expressed as quality-adjusted life years. Sensitivity analyses were conducted to test the robustness of findings. RESULTS: We identified 267 514 ischemic stroke cases that were eligible for MT treatment across 32 European countries. MT was found to be more effective and cheaper than standard care in two-thirds of the countries (21/32) and cost-effective in all but one country (Bulgaria). Across Europe, the intervention was estimated to produce over 101 327 additional quality-adjusted life years (95% uncertainty interval, 65 180-149 085) and cost savings of $981 million (€868 million, 95% uncertainty interval, -1544 to 2564) and of $1.7 billion (€1.5 billion, 95% uncertainty interval, -1.2 to 3.6) in health and social care and societal costs, respectively. CONCLUSIONS: MT is highly likely to be cost-effective compared with standard care across Europe as a whole and in the vast majority of European countries.",2021-01-34387,33423511,Stroke,Paolo Candio,2021,52 / 2,664-673,No,33423511,"Paolo Candio; Mara Violato; Jose Leal; Ramon Luengo-Fernandez; Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe, Stroke, 2021 Jan; 52(2):1524-4628; 664-673",QALY,Lithuania,Cerebrovascular diseases,"Pharmaceutical, Surgical",mechanical thrombectomy + intravenous thrombolysis vs. intravenous thrombolysis,Not Stated,Not Stated,20 Years,"Male, Female",Full,5 Years,3.50,3.50,Not Stated,United States,2017,Not Stated
32815,Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe,"BACKGROUND AND PURPOSE: Mechanical thrombectomy (MT) has been recommended for the treatment of nonminor ischemic stroke by national and international guidelines, but cost-effectiveness evidence has been generated for only a few countries using heterogeneous evaluation methods. We estimate the cost-effectiveness of MT across 32 European countries. METHODS: A Markov model was developed to estimate the cost-effectiveness of MT compared with standard care over a 5-year time horizon. Patients with ischemic stroke eligible for MT were identified from 2017 country-specific incidence data. A societal perspective was adopted, including health, social, and informal care costs, and productivity losses. Model outcomes were expressed as quality-adjusted life years. Sensitivity analyses were conducted to test the robustness of findings. RESULTS: We identified 267 514 ischemic stroke cases that were eligible for MT treatment across 32 European countries. MT was found to be more effective and cheaper than standard care in two-thirds of the countries (21/32) and cost-effective in all but one country (Bulgaria). Across Europe, the intervention was estimated to produce over 101 327 additional quality-adjusted life years (95% uncertainty interval, 65 180-149 085) and cost savings of $981 million (€868 million, 95% uncertainty interval, -1544 to 2564) and of $1.7 billion (€1.5 billion, 95% uncertainty interval, -1.2 to 3.6) in health and social care and societal costs, respectively. CONCLUSIONS: MT is highly likely to be cost-effective compared with standard care across Europe as a whole and in the vast majority of European countries.",2021-01-34387,33423511,Stroke,Paolo Candio,2021,52 / 2,664-673,No,33423511,"Paolo Candio; Mara Violato; Jose Leal; Ramon Luengo-Fernandez; Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe, Stroke, 2021 Jan; 52(2):1524-4628; 664-673",QALY,Luxembourg,Cerebrovascular diseases,"Pharmaceutical, Surgical",mechanical thrombectomy + intravenous thrombolysis vs. intravenous thrombolysis,Not Stated,Not Stated,20 Years,"Male, Female",Full,5 Years,3.50,3.50,Not Stated,United States,2017,Not Stated
32816,Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe,"BACKGROUND AND PURPOSE: Mechanical thrombectomy (MT) has been recommended for the treatment of nonminor ischemic stroke by national and international guidelines, but cost-effectiveness evidence has been generated for only a few countries using heterogeneous evaluation methods. We estimate the cost-effectiveness of MT across 32 European countries. METHODS: A Markov model was developed to estimate the cost-effectiveness of MT compared with standard care over a 5-year time horizon. Patients with ischemic stroke eligible for MT were identified from 2017 country-specific incidence data. A societal perspective was adopted, including health, social, and informal care costs, and productivity losses. Model outcomes were expressed as quality-adjusted life years. Sensitivity analyses were conducted to test the robustness of findings. RESULTS: We identified 267 514 ischemic stroke cases that were eligible for MT treatment across 32 European countries. MT was found to be more effective and cheaper than standard care in two-thirds of the countries (21/32) and cost-effective in all but one country (Bulgaria). Across Europe, the intervention was estimated to produce over 101 327 additional quality-adjusted life years (95% uncertainty interval, 65 180-149 085) and cost savings of $981 million (€868 million, 95% uncertainty interval, -1544 to 2564) and of $1.7 billion (€1.5 billion, 95% uncertainty interval, -1.2 to 3.6) in health and social care and societal costs, respectively. CONCLUSIONS: MT is highly likely to be cost-effective compared with standard care across Europe as a whole and in the vast majority of European countries.",2021-01-34387,33423511,Stroke,Paolo Candio,2021,52 / 2,664-673,No,33423511,"Paolo Candio; Mara Violato; Jose Leal; Ramon Luengo-Fernandez; Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe, Stroke, 2021 Jan; 52(2):1524-4628; 664-673",QALY,Malta,Cerebrovascular diseases,"Pharmaceutical, Surgical",mechanical thrombectomy + intravenous thrombolysis vs. intravenous thrombolysis,Not Stated,Not Stated,20 Years,"Male, Female",Full,5 Years,3.50,3.50,Not Stated,United States,2017,Not Stated
32817,Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe,"BACKGROUND AND PURPOSE: Mechanical thrombectomy (MT) has been recommended for the treatment of nonminor ischemic stroke by national and international guidelines, but cost-effectiveness evidence has been generated for only a few countries using heterogeneous evaluation methods. We estimate the cost-effectiveness of MT across 32 European countries. METHODS: A Markov model was developed to estimate the cost-effectiveness of MT compared with standard care over a 5-year time horizon. Patients with ischemic stroke eligible for MT were identified from 2017 country-specific incidence data. A societal perspective was adopted, including health, social, and informal care costs, and productivity losses. Model outcomes were expressed as quality-adjusted life years. Sensitivity analyses were conducted to test the robustness of findings. RESULTS: We identified 267 514 ischemic stroke cases that were eligible for MT treatment across 32 European countries. MT was found to be more effective and cheaper than standard care in two-thirds of the countries (21/32) and cost-effective in all but one country (Bulgaria). Across Europe, the intervention was estimated to produce over 101 327 additional quality-adjusted life years (95% uncertainty interval, 65 180-149 085) and cost savings of $981 million (€868 million, 95% uncertainty interval, -1544 to 2564) and of $1.7 billion (€1.5 billion, 95% uncertainty interval, -1.2 to 3.6) in health and social care and societal costs, respectively. CONCLUSIONS: MT is highly likely to be cost-effective compared with standard care across Europe as a whole and in the vast majority of European countries.",2021-01-34387,33423511,Stroke,Paolo Candio,2021,52 / 2,664-673,No,33423511,"Paolo Candio; Mara Violato; Jose Leal; Ramon Luengo-Fernandez; Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe, Stroke, 2021 Jan; 52(2):1524-4628; 664-673",QALY,Netherlands,Cerebrovascular diseases,"Pharmaceutical, Surgical",mechanical thrombectomy + intravenous thrombolysis vs. intravenous thrombolysis,Not Stated,Not Stated,20 Years,"Male, Female",Full,5 Years,3.50,3.50,Not Stated,United States,2017,Not Stated
32818,Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe,"BACKGROUND AND PURPOSE: Mechanical thrombectomy (MT) has been recommended for the treatment of nonminor ischemic stroke by national and international guidelines, but cost-effectiveness evidence has been generated for only a few countries using heterogeneous evaluation methods. We estimate the cost-effectiveness of MT across 32 European countries. METHODS: A Markov model was developed to estimate the cost-effectiveness of MT compared with standard care over a 5-year time horizon. Patients with ischemic stroke eligible for MT were identified from 2017 country-specific incidence data. A societal perspective was adopted, including health, social, and informal care costs, and productivity losses. Model outcomes were expressed as quality-adjusted life years. Sensitivity analyses were conducted to test the robustness of findings. RESULTS: We identified 267 514 ischemic stroke cases that were eligible for MT treatment across 32 European countries. MT was found to be more effective and cheaper than standard care in two-thirds of the countries (21/32) and cost-effective in all but one country (Bulgaria). Across Europe, the intervention was estimated to produce over 101 327 additional quality-adjusted life years (95% uncertainty interval, 65 180-149 085) and cost savings of $981 million (€868 million, 95% uncertainty interval, -1544 to 2564) and of $1.7 billion (€1.5 billion, 95% uncertainty interval, -1.2 to 3.6) in health and social care and societal costs, respectively. CONCLUSIONS: MT is highly likely to be cost-effective compared with standard care across Europe as a whole and in the vast majority of European countries.",2021-01-34387,33423511,Stroke,Paolo Candio,2021,52 / 2,664-673,No,33423511,"Paolo Candio; Mara Violato; Jose Leal; Ramon Luengo-Fernandez; Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe, Stroke, 2021 Jan; 52(2):1524-4628; 664-673",QALY,Poland,Cerebrovascular diseases,"Pharmaceutical, Surgical",mechanical thrombectomy + intravenous thrombolysis vs. intravenous thrombolysis,Not Stated,Not Stated,20 Years,"Male, Female",Full,5 Years,3.50,3.50,Not Stated,United States,2017,Not Stated
32819,Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe,"BACKGROUND AND PURPOSE: Mechanical thrombectomy (MT) has been recommended for the treatment of nonminor ischemic stroke by national and international guidelines, but cost-effectiveness evidence has been generated for only a few countries using heterogeneous evaluation methods. We estimate the cost-effectiveness of MT across 32 European countries. METHODS: A Markov model was developed to estimate the cost-effectiveness of MT compared with standard care over a 5-year time horizon. Patients with ischemic stroke eligible for MT were identified from 2017 country-specific incidence data. A societal perspective was adopted, including health, social, and informal care costs, and productivity losses. Model outcomes were expressed as quality-adjusted life years. Sensitivity analyses were conducted to test the robustness of findings. RESULTS: We identified 267 514 ischemic stroke cases that were eligible for MT treatment across 32 European countries. MT was found to be more effective and cheaper than standard care in two-thirds of the countries (21/32) and cost-effective in all but one country (Bulgaria). Across Europe, the intervention was estimated to produce over 101 327 additional quality-adjusted life years (95% uncertainty interval, 65 180-149 085) and cost savings of $981 million (€868 million, 95% uncertainty interval, -1544 to 2564) and of $1.7 billion (€1.5 billion, 95% uncertainty interval, -1.2 to 3.6) in health and social care and societal costs, respectively. CONCLUSIONS: MT is highly likely to be cost-effective compared with standard care across Europe as a whole and in the vast majority of European countries.",2021-01-34387,33423511,Stroke,Paolo Candio,2021,52 / 2,664-673,No,33423511,"Paolo Candio; Mara Violato; Jose Leal; Ramon Luengo-Fernandez; Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe, Stroke, 2021 Jan; 52(2):1524-4628; 664-673",QALY,Portugal,Cerebrovascular diseases,"Pharmaceutical, Surgical",mechanical thrombectomy + intravenous thrombolysis vs. intravenous thrombolysis,Not Stated,Not Stated,20 Years,"Male, Female",Full,5 Years,3.50,3.50,Not Stated,United States,2017,Not Stated
32820,Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe,"BACKGROUND AND PURPOSE: Mechanical thrombectomy (MT) has been recommended for the treatment of nonminor ischemic stroke by national and international guidelines, but cost-effectiveness evidence has been generated for only a few countries using heterogeneous evaluation methods. We estimate the cost-effectiveness of MT across 32 European countries. METHODS: A Markov model was developed to estimate the cost-effectiveness of MT compared with standard care over a 5-year time horizon. Patients with ischemic stroke eligible for MT were identified from 2017 country-specific incidence data. A societal perspective was adopted, including health, social, and informal care costs, and productivity losses. Model outcomes were expressed as quality-adjusted life years. Sensitivity analyses were conducted to test the robustness of findings. RESULTS: We identified 267 514 ischemic stroke cases that were eligible for MT treatment across 32 European countries. MT was found to be more effective and cheaper than standard care in two-thirds of the countries (21/32) and cost-effective in all but one country (Bulgaria). Across Europe, the intervention was estimated to produce over 101 327 additional quality-adjusted life years (95% uncertainty interval, 65 180-149 085) and cost savings of $981 million (€868 million, 95% uncertainty interval, -1544 to 2564) and of $1.7 billion (€1.5 billion, 95% uncertainty interval, -1.2 to 3.6) in health and social care and societal costs, respectively. CONCLUSIONS: MT is highly likely to be cost-effective compared with standard care across Europe as a whole and in the vast majority of European countries.",2021-01-34387,33423511,Stroke,Paolo Candio,2021,52 / 2,664-673,No,33423511,"Paolo Candio; Mara Violato; Jose Leal; Ramon Luengo-Fernandez; Cost-Effectiveness of Mechanical Thrombectomy for Treatment of Nonminor Ischemic Stroke Across Europe, Stroke, 2021 Jan; 52(2):1524-4628; 664-673",QALY,Romania,Cerebrovascular diseases,"Pharmaceutical, Surgical",mechanical thrombectomy + intravenous thrombolysis vs. intravenous thrombolysis,Not Stated,Not Stated,20 Years,"Male, Female",Full,5 Years,3.50,3.50,Not Stated,United States,2017,Not Stated
