index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
32475,Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2017-01-41579,,NotApplicable,NotApplicable,2017,NotApplicable /,,No,Not Stated,"NotApplicable; Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value, NotApplicable, ; NotApplicable():",QALY,United States of America,Rheumatoid arthritis,Pharmaceutical,abatacept intravenous vs. adalimumab,"moderately to severely active rheumatoid arthritis, inadequate response/intolerance of conventional disease-modifying anti-rheumatic drugs",Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,-639870,United States,2015,-731532.23
32476,Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2017-01-41579,,NotApplicable,NotApplicable,2017,NotApplicable /,,No,Not Stated,"NotApplicable; Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value, NotApplicable, ; NotApplicable():",QALY,United States of America,Rheumatoid arthritis,Pharmaceutical,abatacept subcutaneous vs. adalimumab,"moderately to severely active rheumatoid arthritis, inadequate response/intolerance of conventional disease-modifying anti-rheumatic drugs",Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,163376,United States,2015,186779.83
32477,Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2017-01-41579,,NotApplicable,NotApplicable,2017,NotApplicable /,,No,Not Stated,"NotApplicable; Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value, NotApplicable, ; NotApplicable():",QALY,United States of America,Rheumatoid arthritis,Pharmaceutical,tocilizumab intravenous vs. adalimumab,"moderately to severely active rheumatoid arthritis, inadequate response/intolerance of conventional disease-modifying anti-rheumatic drugs",Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,-300325,United States,2015,-343346.96
32478,Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2017-01-41579,,NotApplicable,NotApplicable,2017,NotApplicable /,,No,Not Stated,"NotApplicable; Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value, NotApplicable, ; NotApplicable():",QALY,United States of America,Rheumatoid arthritis,Pharmaceutical,tocilizumab subcutaneous vs. adalimumab,"moderately to severely active rheumatoid arthritis, inadequate response/intolerance of conventional disease-modifying anti-rheumatic drugs",Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,-812276.92,United States,2015,-928636.67
32479,Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2017-01-41579,,NotApplicable,NotApplicable,2017,NotApplicable /,,No,Not Stated,"NotApplicable; Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value, NotApplicable, ; NotApplicable():",QALY,United States of America,Rheumatoid arthritis,Pharmaceutical,tofacitinib vs. adalimumab,"moderately to severely active rheumatoid arthritis, inadequate response/intolerance of conventional disease-modifying anti-rheumatic drugs",Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,-440181.82,United States,2015,-503238.45
32480,Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2017-01-41579,,NotApplicable,NotApplicable,2017,NotApplicable /,,No,Not Stated,"NotApplicable; Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value, NotApplicable, ; NotApplicable():",QALY,United States of America,Rheumatoid arthritis,Pharmaceutical,certolizumab pegol vs. adalimumab,"moderately to severely active rheumatoid arthritis, inadequate response/intolerance of conventional disease-modifying anti-rheumatic drugs",Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,-45816.67,United States,2015,-52379.97
32481,Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2017-01-41579,,NotApplicable,NotApplicable,2017,NotApplicable /,,No,Not Stated,"NotApplicable; Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value, NotApplicable, ; NotApplicable():",QALY,United States of America,Rheumatoid arthritis,Pharmaceutical,etanercept vs. adalimumab,"moderately to severely active rheumatoid arthritis, inadequate response/intolerance of conventional disease-modifying anti-rheumatic drugs",Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,119233,United States,2015,136313.29
32482,Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2017-01-41579,,NotApplicable,NotApplicable,2017,NotApplicable /,,No,Not Stated,"NotApplicable; Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value, NotApplicable, ; NotApplicable():",QALY,United States of America,Rheumatoid arthritis,Pharmaceutical,golimumab subcutaneous vs. adalimumab,"moderately to severely active rheumatoid arthritis, inadequate response/intolerance of conventional disease-modifying anti-rheumatic drugs",Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,-1784500,United States,2015,-2040131.99
32483,Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2017-01-41579,,NotApplicable,NotApplicable,2017,NotApplicable /,,No,Not Stated,"NotApplicable; Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value, NotApplicable, ; NotApplicable():",QALY,United States of America,Rheumatoid arthritis,Pharmaceutical,golimumab intravenous vs. adalimumab,"moderately to severely active rheumatoid arthritis, inadequate response/intolerance of conventional disease-modifying anti-rheumatic drugs",Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,-598428.57,United States,2015,-684154.26
32484,Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2017-01-41579,,NotApplicable,NotApplicable,2017,NotApplicable /,,No,Not Stated,"NotApplicable; Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value, NotApplicable, ; NotApplicable():",QALY,United States of America,Rheumatoid arthritis,Pharmaceutical,infliximab vs. adalimumab,"moderately to severely active rheumatoid arthritis, inadequate response/intolerance of conventional disease-modifying anti-rheumatic drugs",Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,-996440,United States,2015,-1139181.35
32485,Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2017-01-41579,,NotApplicable,NotApplicable,2017,NotApplicable /,,No,Not Stated,"NotApplicable; Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value, NotApplicable, ; NotApplicable():",QALY,United States of America,Rheumatoid arthritis,Pharmaceutical,tocilizumab intravenous monotherapy vs. conventional disease-modifying anti-rheumatic drugs,"moderately to severely active rheumatoid arthritis, inadequate response/intolerance of conventional disease-modifying anti-rheumatic drugs",Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,162038,United States,2015,185250.16
32486,Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2017-01-41579,,NotApplicable,NotApplicable,2017,NotApplicable /,,No,Not Stated,"NotApplicable; Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value, NotApplicable, ; NotApplicable():",QALY,United States of America,Rheumatoid arthritis,Pharmaceutical,tocilizumab intravenous monotherapy vs. adalimumab,"moderately to severely active rheumatoid arthritis, inadequate response/intolerance of conventional disease-modifying anti-rheumatic drugs",Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,-183017.5,United States,2015,-209235
32487,Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2017-01-41579,,NotApplicable,NotApplicable,2017,NotApplicable /,,No,Not Stated,"NotApplicable; Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value, NotApplicable, ; NotApplicable():",QALY,United States of America,Rheumatoid arthritis,Pharmaceutical,adalimumab monotherapy vs. conventional disease-modifying anti-rheumatic drugs,"moderately to severely active rheumatoid arthritis, inadequate response/intolerance of conventional disease-modifying anti-rheumatic drugs",Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,225423,United States,2015,257715.14
32488,Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2017-01-41579,,NotApplicable,NotApplicable,2017,NotApplicable /,,No,Not Stated,"NotApplicable; Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value, NotApplicable, ; NotApplicable():",QALY,United States of America,Rheumatoid arthritis,Pharmaceutical,etanercept monotherapy vs. conventional disease-modifying anti-rheumatic drugs,"moderately to severely active rheumatoid arthritis, inadequate response/intolerance of conventional disease-modifying anti-rheumatic drugs",Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,214427,United States,2015,245143.95
32489,Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2017-01-41579,,NotApplicable,NotApplicable,2017,NotApplicable /,,No,Not Stated,"NotApplicable; Targeted Immune Modulators for Rheumatoid Arthritis: Effectiveness & Value, NotApplicable, ; NotApplicable():",QALY,United States of America,Rheumatoid arthritis,Pharmaceutical,etanercept monotherapy vs. adalimumab,"moderately to severely active rheumatoid arthritis, inadequate response/intolerance of conventional disease-modifying anti-rheumatic drugs",Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,102697,United States,2015,117408.48
32490,Erlotinib monotherapy for maintenance treatment of non-small-cell lung cancer,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2011-01-41585,,NotApplicable,NotApplicable,2011,NotApplicable /,,No,Not Stated,"NotApplicable; Erlotinib monotherapy for maintenance treatment of non-small-cell lung cancer, NotApplicable, ; NotApplicable():",QALY,United Kingdom,Malignant neoplasms of respiratory and intrathoracic organs,Pharmaceutical,erlotinib vs. best supportive care: palliative radiotherapy,"stable squamous disease, stage IIIB or stage IV, treated with standard platinum-based first-line chemotherapy",Not Stated,18 Years,"Male, Female",Full,15 Years,Not Stated,Not Stated,44812,United Kingdom,2009,81952.12
32491,Erlotinib monotherapy for maintenance treatment of non-small-cell lung cancer,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2011-01-41585,,NotApplicable,NotApplicable,2011,NotApplicable /,,No,Not Stated,"NotApplicable; Erlotinib monotherapy for maintenance treatment of non-small-cell lung cancer, NotApplicable, ; NotApplicable():",QALY,United Kingdom,Malignant neoplasms of respiratory and intrathoracic organs,Pharmaceutical,erlotinib vs. best supportive care: palliative radiotherapy,"stable non-squamous disease, treated with standard platinum-based first-line chemotherapy, stage IIIB or stage IV",Not Stated,18 Years,"Male, Female",Full,15 Years,Not Stated,Not Stated,68120,United Kingdom,2009,124577.75
32492,Dronedarone for the treatment of non-permanent atrial fibrillation,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2012-01-41604,,NotApplicable,NotApplicable,2012,NotApplicable /,,No,Not Stated,"NotApplicable; Dronedarone for the treatment of non-permanent atrial fibrillation, NotApplicable, ; NotApplicable():",QALY,United Kingdom,Other forms of heart disease,Pharmaceutical,dronedarone vs. standard baseline therapy: sotalol,CHADS2 score of 4 or more,Not Stated,18 Years,"Male, Female",Full,Lifetime,Not Stated,Not Stated,1895,United Kingdom,2010,3635.38
32493,Dronedarone for the treatment of non-permanent atrial fibrillation,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2012-01-41604,,NotApplicable,NotApplicable,2012,NotApplicable /,,No,Not Stated,"NotApplicable; Dronedarone for the treatment of non-permanent atrial fibrillation, NotApplicable, ; NotApplicable():",QALY,United Kingdom,Other forms of heart disease,Pharmaceutical,dronedarone vs. standard baseline therapy: sotalol,CHADS2 score of 4 or more,Not Stated,18 Years,"Male, Female",Full,Lifetime,Not Stated,Not Stated,4014,United Kingdom,2010,7700.48
32494,Dabrafenib for treating unresectable or metastatic BRAF V600 mutation‑positive melanoma,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2014-01-41598,,NotApplicable,NotApplicable,2014,NotApplicable /,,No,Not Stated,"NotApplicable; Dabrafenib for treating unresectable or metastatic BRAF V600 mutation‑positive melanoma, NotApplicable, ; NotApplicable():",QALY,United Kingdom,Melanoma and other malignant neoplasms of skin,Pharmaceutical,150 mg of dabrafenib twice daily orally vs. dacarbazine by intravenous infusion every 3 weeks,BRAF V600 mutation positive,Not Stated,18 Years,"Male, Female",Full,30 Years,3.50,3.50,49019,United Kingdom,2012,91715.61
32495,Dabrafenib for treating unresectable or metastatic BRAF V600 mutation‑positive melanoma,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2014-01-41598,,NotApplicable,NotApplicable,2014,NotApplicable /,,No,Not Stated,"NotApplicable; Dabrafenib for treating unresectable or metastatic BRAF V600 mutation‑positive melanoma, NotApplicable, ; NotApplicable():",QALY,United Kingdom,Melanoma and other malignant neoplasms of skin,Pharmaceutical,150 mg of dabrafenib twice daily orally vs. vemurafenib 960 mg twice daily orally,BRAF V600 mutation positive,Not Stated,18 Years,"Male, Female",Full,30 Years,3.50,3.50,11028,United Kingdom,2012,20633.63
32498,Mepolizumab for severe eosinophilic asthma,"NOTE FROM THE CEA REGISTRY TEAM: While peer-reviewed literature is the primary focus of CEVR’s data collection strategy, we completed a pilot project to capture reports from health technology assessment (HTA) agencies in 2022. Our project collected data from a random sample of HTA reports published by the National Institute for Health and Care Excellence (NICE); the Canadian Agency for Drugs and Technologies in Health (CADTH); the U.S.-based Institute for Clinical and Economic Review (ICER); Instituto de Evaluación Tecnológica en Salud (IETS) in Colombia; and Brazil’s Comissão Nacional de Incorporação de Tecnologias no Sus (CONITEC). Data for this cost-effectiveness analysis were retrieved from an HTA report as part of the pilot project. For more information on this pilot project, please contact cea@tuftsemedicalcenter.org.",2015-01-41534,,NotApplicable,NotApplicable,2015,NotApplicable /,,No,Not Stated,"NotApplicable; Mepolizumab for severe eosinophilic asthma, NotApplicable, ; NotApplicable():",QALY,Canada,Chronic lower respiratory diseases,Pharmaceutical,Mepolizumab vs. standard of care (inhaled corticosteroids + additional controller medication),severe eosinophilic asthma (≥ 150 cells/mcL at treatment initiation or ≥ 300 cells/mcL in past 12 months); allergic asthma,65 Years,30 Years,"Male, Female",Full,"Lifetime, 10 Years",5.00,5.00,143778,Canada,2015,128708.78
